,emotion
0,2
1,2
2,2
3,2
4,2
5,1
6,2
7,2
8,2
9,0
10,2
11,2
12,0
13,0
14,0
15,0
16,2
17,2
18,2
19,0
20,0
21,1
22,0
23,2
24,2
25,3
26,2
27,0
28,3
29,3
30,1
31,2
32,0
33,0
34,2
35,2
36,2
37,0
38,0
39,1
40,0
41,0
42,2
43,1
44,0
45,2
46,2
47,2
48,2
49,2
50,0
51,0
52,1
53,0
54,2
55,2
56,2
57,0
58,1
59,2
60,0
61,2
62,0
63,2
64,3
65,2
66,2
67,2
68,1
69,0
70,2
71,0
72,2
73,3
74,2
75,2
76,1
77,0
78,0
79,2
80,2
81,0
82,2
83,0
84,2
85,0
86,2
87,0
88,0
89,0
90,2
91,2
92,2
93,0
94,3
95,2
96,2
97,0
98,1
99,0
100,2
101,1
102,3
103,1
104,2
105,0
106,2
107,0
108,0
109,2
110,2
111,2
112,2
113,0
114,0
115,2
116,1
117,2
118,0
119,3
120,2
121,2
122,2
123,0
124,0
125,3
126,0
127,2
128,0
129,0
130,2
131,2
132,0
133,0
134,2
135,0
136,0
137,0
138,2
139,2
140,1
141,2
142,2
143,0
144,0
145,0
146,0
147,2
148,2
149,1
150,1
151,2
152,3
153,1
154,1
155,2
156,0
157,2
158,1
159,0
160,0
161,1
162,0
163,2
164,2
165,2
166,2
167,2
168,0
169,2
170,0
171,3
172,0
173,0
174,0
175,0
176,2
177,1
178,2
179,1
180,1
181,0
182,0
183,0
184,2
185,3
186,2
187,1
188,2
189,2
190,2
191,1
192,2
193,1
194,2
195,2
196,3
197,3
198,0
199,1
200,2
201,2
202,2
203,0
204,2
205,3
206,0
207,2
208,2
209,0
210,1
211,2
212,0
213,2
214,0
215,0
216,2
217,2
218,0
219,0
220,2
221,2
222,2
223,0
224,1
225,2
226,1
227,2
228,2
229,1
230,3
231,2
232,0
233,0
234,0
235,1
236,1
237,0
238,2
239,2
240,2
241,2
242,2
243,1
244,2
245,2
246,2
247,3
248,2
249,0
250,2
251,1
252,0
253,2
254,1
255,2
256,2
257,0
258,1
259,0
260,0
261,1
262,0
263,2
264,2
265,2
266,1
267,0
268,1
269,0
270,1
271,2
272,2
273,2
274,1
275,3
276,1
277,3
278,2
279,2
280,2
281,0
282,1
283,2
284,1
285,2
286,0
287,1
288,1
289,0
290,2
291,0
292,1
293,2
294,2
295,2
296,1
297,2
298,2
299,2
300,1
301,0
302,2
303,2
304,3
305,3
306,2
307,0
308,2
309,3
310,1
311,2
312,3
313,2
314,0
315,2
316,1
317,0
318,0
319,2
320,3
321,2
322,2
323,2
324,2
325,2
326,0
327,1
328,0
329,2
330,1
331,1
332,1
333,2
334,0
335,2
336,0
337,0
338,1
339,2
340,1
341,1
342,1
343,2
344,1
345,0
346,2
347,2
348,2
349,1
350,1
351,2
352,0
353,0
354,0
355,2
356,0
357,2
358,1
359,2
360,0
361,2
362,0
363,0
364,1
365,2
366,2
367,2
368,2
369,2
370,2
371,0
372,2
373,1
374,1
375,3
376,1
377,0
378,2
379,2
380,1
381,3
382,1
383,0
384,2
385,0
386,1
387,2
388,0
389,0
390,0
391,3
392,0
393,2
394,2
395,2
396,2
397,0
398,1
399,0
400,2
401,1
402,0
403,2
404,1
405,2
406,2
407,2
408,0
409,1
410,1
411,3
412,2
413,3
414,0
415,2
416,1
417,2
418,2
419,2
420,2
421,2
422,2
423,2
424,2
425,2
426,3
427,2
428,0
429,2
430,2
431,1
432,3
433,2
434,1
435,2
436,2
437,3
438,1
439,1
440,3
441,0
442,2
443,2
444,2
445,2
446,2
447,2
448,1
449,2
450,2
451,3
452,2
453,3
454,1
455,0
456,0
457,2
458,0
459,2
460,2
461,2
462,2
463,0
464,2
465,2
466,1
467,2
468,1
469,1
470,1
471,0
472,1
473,2
474,2
475,2
476,1
477,1
478,1
479,3
480,1
481,1
482,2
483,2
484,1
485,2
486,2
487,2
488,2
489,1
490,2
491,3
492,2
493,2
494,0
495,2
496,1
497,0
498,2
499,2
500,1
501,0
502,2
503,2
504,2
505,2
506,2
507,2
508,0
509,2
510,1
511,1
512,2
513,2
514,1
515,3
516,2
517,2
518,3
519,0
520,3
521,0
522,2
523,1
524,1
525,2
526,2
527,0
528,2
529,1
530,2
531,2
532,2
533,2
534,3
535,0
536,1
537,0
538,0
539,2
540,2
541,2
542,1
543,2
544,2
545,2
546,2
547,0
548,1
549,3
550,1
551,2
552,2
553,2
554,0
555,0
556,2
557,2
558,2
559,2
560,1
561,1
562,2
563,0
564,2
565,2
566,2
567,0
568,2
569,2
570,2
571,2
572,2
573,0
574,0
575,0
576,1
577,2
578,3
579,2
580,2
581,2
582,2
583,2
584,2
585,2
586,2
587,0
588,1
589,2
590,0
591,1
592,0
593,2
594,2
595,2
596,2
597,1
598,2
599,2
600,1
601,0
602,1
603,1
604,1
605,0
606,1
607,0
608,2
609,2
610,2
611,2
612,0
613,1
614,2
615,1
616,0
617,0
618,2
619,0
620,1
621,2
622,2
623,0
624,2
625,1
626,2
627,1
628,3
629,2
630,2
631,2
632,1
633,0
634,2
635,1
636,2
637,2
638,2
639,2
640,2
641,2
642,2
643,0
644,2
645,2
646,2
647,2
648,2
649,2
650,3
651,0
652,2
653,2
654,2
655,2
656,2
657,1
658,0
659,2
660,2
661,2
662,1
663,2
664,1
665,2
666,2
667,0
668,2
669,2
670,2
671,2
672,2
673,2
674,1
675,2
676,2
677,2
678,2
679,2
680,1
681,3
682,2
683,2
684,3
685,2
686,0
687,0
688,0
689,3
690,0
691,2
692,0
693,2
694,2
695,1
696,2
697,1
698,1
699,2
700,0
701,1
702,2
703,1
704,1
705,1
706,2
707,2
708,1
709,0
710,0
711,0
712,2
713,0
714,1
715,2
716,2
717,2
718,2
719,2
720,3
721,1
722,0
723,0
724,0
725,1
726,1
727,2
728,2
729,2
730,2
731,2
732,0
733,1
734,2
735,1
736,0
737,1
738,1
739,1
740,0
741,0
742,2
743,1
744,2
745,2
746,1
747,2
748,1
749,0
750,2
751,1
752,1
753,1
754,1
755,1
756,0
757,1
758,0
759,2
760,2
761,3
762,0
763,0
764,2
765,3
766,1
767,2
768,2
769,1
770,1
771,3
772,0
773,0
774,0
775,1
776,1
777,3
778,1
779,2
780,2
781,1
782,2
783,3
784,1
785,2
786,2
787,2
788,1
789,2
790,0
791,2
792,2
793,0
794,2
795,2
796,2
797,2
798,0
799,1
800,0
801,2
802,2
803,2
804,2
805,2
806,0
807,0
808,2
809,2
810,2
811,2
812,2
813,0
814,2
815,1
816,1
817,0
818,2
819,0
820,2
821,2
822,2
823,0
824,1
825,2
826,1
827,2
828,2
829,2
830,0
831,2
832,2
833,2
834,2
835,1
836,1
837,1
838,2
839,1
840,2
841,2
842,1
843,1
844,1
845,2
846,1
847,0
848,2
849,2
850,1
851,1
852,1
853,2
854,2
855,1
856,2
857,2
858,0
859,2
860,1
861,2
862,0
863,2
864,1
865,1
866,1
867,0
868,0
869,0
870,1
871,2
872,0
873,1
874,0
875,2
876,1
877,2
878,3
879,1
880,2
881,2
882,0
883,2
884,0
885,2
886,1
887,2
888,2
889,2
890,1
891,2
892,1
893,2
894,2
895,2
896,2
897,2
898,2
899,1
